check_id,dimension,passed,total,threshold,gate_action,pass_rate,meets_threshold
required_source_id,completeness,1000,1000,1.00,block,1.0,True
valid_date_format,validity,985,1000,0.98,review,0.985,True
freshness_threshold,freshness,910,1000,0.90,warn,0.91,True
provenance_present,provenance,930,1000,0.95,review,0.93,False
schema_version_present,schema_stability,1000,1000,1.00,block,1.0,True
representativeness_reviewed,representativeness,760,1000,0.80,review,0.76,False
missingness_reason_present,missingness_documentation,820,1000,0.85,review,0.82,False
imputed_value_flagged,imputation_discipline,940,1000,0.95,block,0.94,False
uncertainty_note_present,uncertainty_communication,700,1000,0.80,review,0.7,False
