cost,exceeds_threshold,experiment,seed,threshold,trial
1354500.1,1,project_cost_risk,1001,1250000.0,1
1136387.47,0,project_cost_risk,1001,1250000.0,2
1047862.22,0,project_cost_risk,1001,1250000.0,3
1305809.19,1,project_cost_risk,1001,1250000.0,4
1137300.83,0,project_cost_risk,1001,1250000.0,5
969692.75,0,project_cost_risk,1001,1250000.0,6
1080799.05,0,project_cost_risk,1001,1250000.0,7
1107705.56,0,project_cost_risk,1001,1250000.0,8
967075.76,0,project_cost_risk,1001,1250000.0,9
1266062.51,1,project_cost_risk,1001,1250000.0,10
873025.54,0,project_cost_risk,1001,1250000.0,11
1262726.53,1,project_cost_risk,1001,1250000.0,12
1144488.16,0,project_cost_risk,1001,1250000.0,13
1314862.57,1,project_cost_risk,1001,1250000.0,14
1143284.03,0,project_cost_risk,1001,1250000.0,15
879524.23,0,project_cost_risk,1001,1250000.0,16
1185580.36,0,project_cost_risk,1001,1250000.0,17
1145454.25,0,project_cost_risk,1001,1250000.0,18
1157010.95,0,project_cost_risk,1001,1250000.0,19
1307578.5,1,project_cost_risk,1001,1250000.0,20
1154696.68,0,project_cost_risk,1001,1250000.0,21
1069888.22,0,project_cost_risk,1001,1250000.0,22
1128896.89,0,project_cost_risk,1001,1250000.0,23
1021661.24,0,project_cost_risk,1001,1250000.0,24
1154319.46,0,project_cost_risk,1001,1250000.0,25
1096869.12,0,project_cost_risk,1001,1250000.0,26
1252124.21,1,project_cost_risk,1001,1250000.0,27
1205807.28,0,project_cost_risk,1001,1250000.0,28
1071702.82,0,project_cost_risk,1001,1250000.0,29
1142832.47,0,project_cost_risk,1001,1250000.0,30
1130085.89,0,project_cost_risk,1001,1250000.0,31
1092330.37,0,project_cost_risk,1001,1250000.0,32
1241293.08,0,project_cost_risk,1001,1250000.0,33
1139314.14,0,project_cost_risk,1001,1250000.0,34
1186679.59,0,project_cost_risk,1001,1250000.0,35
1177635.52,0,project_cost_risk,1001,1250000.0,36
1228108.45,0,project_cost_risk,1001,1250000.0,37
1154923.76,0,project_cost_risk,1001,1250000.0,38
1052799.89,0,project_cost_risk,1001,1250000.0,39
1091474.56,0,project_cost_risk,1001,1250000.0,40
1140461.13,0,project_cost_risk,1001,1250000.0,41
1062152.9,0,project_cost_risk,1001,1250000.0,42
1240313.62,0,project_cost_risk,1001,1250000.0,43
1101207.41,0,project_cost_risk,1001,1250000.0,44
1151542.61,0,project_cost_risk,1001,1250000.0,45
1272870.03,1,project_cost_risk,1001,1250000.0,46
1189594.04,0,project_cost_risk,1001,1250000.0,47
1181564.67,0,project_cost_risk,1001,1250000.0,48
1108647.76,0,project_cost_risk,1001,1250000.0,49
1124819.83,0,project_cost_risk,1001,1250000.0,50
1156848.38,0,project_cost_risk,1001,1250000.0,51
1200680.57,0,project_cost_risk,1001,1250000.0,52
951200.27,0,project_cost_risk,1001,1250000.0,53
1140092.36,0,project_cost_risk,1001,1250000.0,54
1114091.39,0,project_cost_risk,1001,1250000.0,55
1466894.2,1,project_cost_risk,1001,1250000.0,56
1161723.03,0,project_cost_risk,1001,1250000.0,57
1177846.08,0,project_cost_risk,1001,1250000.0,58
1115704.4,0,project_cost_risk,1001,1250000.0,59
980229.01,0,project_cost_risk,1001,1250000.0,60
1128900.04,0,project_cost_risk,1001,1250000.0,61
956744.63,0,project_cost_risk,1001,1250000.0,62
1200977.01,0,project_cost_risk,1001,1250000.0,63
1004759.89,0,project_cost_risk,1001,1250000.0,64
1073847.99,0,project_cost_risk,1001,1250000.0,65
1163868.71,0,project_cost_risk,1001,1250000.0,66
1371188.8,1,project_cost_risk,1001,1250000.0,67
1224639.08,0,project_cost_risk,1001,1250000.0,68
1047794.5,0,project_cost_risk,1001,1250000.0,69
1347240.8,1,project_cost_risk,1001,1250000.0,70
1015592.74,0,project_cost_risk,1001,1250000.0,71
1226276.87,0,project_cost_risk,1001,1250000.0,72
1228542.92,0,project_cost_risk,1001,1250000.0,73
1117155.24,0,project_cost_risk,1001,1250000.0,74
1397496.58,1,project_cost_risk,1001,1250000.0,75
1068400.98,0,project_cost_risk,1001,1250000.0,76
1225778.75,0,project_cost_risk,1001,1250000.0,77
1046591.16,0,project_cost_risk,1001,1250000.0,78
1131442.4,0,project_cost_risk,1001,1250000.0,79
1041554.17,0,project_cost_risk,1001,1250000.0,80
1241063.5,0,project_cost_risk,1001,1250000.0,81
953084.28,0,project_cost_risk,1001,1250000.0,82
1086261.32,0,project_cost_risk,1001,1250000.0,83
1203934.55,0,project_cost_risk,1001,1250000.0,84
1021255.16,0,project_cost_risk,1001,1250000.0,85
1222007.92,0,project_cost_risk,1001,1250000.0,86
1152094.16,0,project_cost_risk,1001,1250000.0,87
1188320.89,0,project_cost_risk,1001,1250000.0,88
1090749.51,0,project_cost_risk,1001,1250000.0,89
1085358.04,0,project_cost_risk,1001,1250000.0,90
995828.82,0,project_cost_risk,1001,1250000.0,91
1143653.83,0,project_cost_risk,1001,1250000.0,92
1030148.64,0,project_cost_risk,1001,1250000.0,93
1072725.78,0,project_cost_risk,1001,1250000.0,94
1092999.69,0,project_cost_risk,1001,1250000.0,95
1202679.67,0,project_cost_risk,1001,1250000.0,96
1091530.93,0,project_cost_risk,1001,1250000.0,97
1196355.71,0,project_cost_risk,1001,1250000.0,98
1119122.78,0,project_cost_risk,1001,1250000.0,99
1146070.61,0,project_cost_risk,1001,1250000.0,100
1139349.11,0,project_cost_risk,1001,1250000.0,101
842625.85,0,project_cost_risk,1001,1250000.0,102
1264336.4,1,project_cost_risk,1001,1250000.0,103
1113862.12,0,project_cost_risk,1001,1250000.0,104
1110056.27,0,project_cost_risk,1001,1250000.0,105
1205006.57,0,project_cost_risk,1001,1250000.0,106
1137778.24,0,project_cost_risk,1001,1250000.0,107
1177993.42,0,project_cost_risk,1001,1250000.0,108
1109335.91,0,project_cost_risk,1001,1250000.0,109
1310104.68,1,project_cost_risk,1001,1250000.0,110
1148309.48,0,project_cost_risk,1001,1250000.0,111
1090123.38,0,project_cost_risk,1001,1250000.0,112
1063851.16,0,project_cost_risk,1001,1250000.0,113
1082389.02,0,project_cost_risk,1001,1250000.0,114
1265721.04,1,project_cost_risk,1001,1250000.0,115
1147548.42,0,project_cost_risk,1001,1250000.0,116
1064712.41,0,project_cost_risk,1001,1250000.0,117
1070905.51,0,project_cost_risk,1001,1250000.0,118
1131417.87,0,project_cost_risk,1001,1250000.0,119
1203096.63,0,project_cost_risk,1001,1250000.0,120
999248.12,0,project_cost_risk,1001,1250000.0,121
1108836.63,0,project_cost_risk,1001,1250000.0,122
1209032.1,0,project_cost_risk,1001,1250000.0,123
1098356.56,0,project_cost_risk,1001,1250000.0,124
1030445.4,0,project_cost_risk,1001,1250000.0,125
1238064.28,0,project_cost_risk,1001,1250000.0,126
1041610.08,0,project_cost_risk,1001,1250000.0,127
1069366.74,0,project_cost_risk,1001,1250000.0,128
1009557.47,0,project_cost_risk,1001,1250000.0,129
1210101.97,0,project_cost_risk,1001,1250000.0,130
1113135.33,0,project_cost_risk,1001,1250000.0,131
1241694.58,0,project_cost_risk,1001,1250000.0,132
1147829.57,0,project_cost_risk,1001,1250000.0,133
1133626.63,0,project_cost_risk,1001,1250000.0,134
1049159.78,0,project_cost_risk,1001,1250000.0,135
1304432.09,1,project_cost_risk,1001,1250000.0,136
979394.82,0,project_cost_risk,1001,1250000.0,137
1136456.67,0,project_cost_risk,1001,1250000.0,138
1108735.05,0,project_cost_risk,1001,1250000.0,139
1175916.23,0,project_cost_risk,1001,1250000.0,140
1229603.52,0,project_cost_risk,1001,1250000.0,141
1020774.8,0,project_cost_risk,1001,1250000.0,142
988978.55,0,project_cost_risk,1001,1250000.0,143
1135262.18,0,project_cost_risk,1001,1250000.0,144
898802.04,0,project_cost_risk,1001,1250000.0,145
1100268.43,0,project_cost_risk,1001,1250000.0,146
1098209.22,0,project_cost_risk,1001,1250000.0,147
1013794.35,0,project_cost_risk,1001,1250000.0,148
913246.61,0,project_cost_risk,1001,1250000.0,149
989317.45,0,project_cost_risk,1001,1250000.0,150
1065123.64,0,project_cost_risk,1001,1250000.0,151
962529.08,0,project_cost_risk,1001,1250000.0,152
1057165.6,0,project_cost_risk,1001,1250000.0,153
1177000.29,0,project_cost_risk,1001,1250000.0,154
1019911.04,0,project_cost_risk,1001,1250000.0,155
1081999.02,0,project_cost_risk,1001,1250000.0,156
1006667.52,0,project_cost_risk,1001,1250000.0,157
1157779.22,0,project_cost_risk,1001,1250000.0,158
1143798.12,0,project_cost_risk,1001,1250000.0,159
1256207.48,1,project_cost_risk,1001,1250000.0,160
1191564.22,0,project_cost_risk,1001,1250000.0,161
1214302.95,0,project_cost_risk,1001,1250000.0,162
1333580.54,1,project_cost_risk,1001,1250000.0,163
1349680.24,1,project_cost_risk,1001,1250000.0,164
986170.76,0,project_cost_risk,1001,1250000.0,165
1194816.47,0,project_cost_risk,1001,1250000.0,166
1153255.03,0,project_cost_risk,1001,1250000.0,167
1264219.59,1,project_cost_risk,1001,1250000.0,168
970881.44,0,project_cost_risk,1001,1250000.0,169
1326009.15,1,project_cost_risk,1001,1250000.0,170
1241495.87,0,project_cost_risk,1001,1250000.0,171
1207366.84,0,project_cost_risk,1001,1250000.0,172
1101395.52,0,project_cost_risk,1001,1250000.0,173
1235336.67,0,project_cost_risk,1001,1250000.0,174
1039906.26,0,project_cost_risk,1001,1250000.0,175
1200058.55,0,project_cost_risk,1001,1250000.0,176
1098656.37,0,project_cost_risk,1001,1250000.0,177
1124296.2,0,project_cost_risk,1001,1250000.0,178
1082084.0,0,project_cost_risk,1001,1250000.0,179
1194541.1,0,project_cost_risk,1001,1250000.0,180
931606.55,0,project_cost_risk,1001,1250000.0,181
1278829.31,1,project_cost_risk,1001,1250000.0,182
1358356.89,1,project_cost_risk,1001,1250000.0,183
1202790.74,0,project_cost_risk,1001,1250000.0,184
1322909.31,1,project_cost_risk,1001,1250000.0,185
1003390.63,0,project_cost_risk,1001,1250000.0,186
1209438.92,0,project_cost_risk,1001,1250000.0,187
1106205.64,0,project_cost_risk,1001,1250000.0,188
1131985.97,0,project_cost_risk,1001,1250000.0,189
931009.3,0,project_cost_risk,1001,1250000.0,190
1231755.6,0,project_cost_risk,1001,1250000.0,191
1042628.77,0,project_cost_risk,1001,1250000.0,192
1150171.83,0,project_cost_risk,1001,1250000.0,193
1189064.06,0,project_cost_risk,1001,1250000.0,194
1295980.84,1,project_cost_risk,1001,1250000.0,195
980151.13,0,project_cost_risk,1001,1250000.0,196
1299599.95,1,project_cost_risk,1001,1250000.0,197
1132398.04,0,project_cost_risk,1001,1250000.0,198
1306287.85,1,project_cost_risk,1001,1250000.0,199
1301560.97,1,project_cost_risk,1001,1250000.0,200
1046397.95,0,project_cost_risk,1001,1250000.0,201
1155156.96,0,project_cost_risk,1001,1250000.0,202
1174668.29,0,project_cost_risk,1001,1250000.0,203
1082119.04,0,project_cost_risk,1001,1250000.0,204
1089257.3,0,project_cost_risk,1001,1250000.0,205
1214348.7,0,project_cost_risk,1001,1250000.0,206
1187088.38,0,project_cost_risk,1001,1250000.0,207
1037336.29,0,project_cost_risk,1001,1250000.0,208
1086246.22,0,project_cost_risk,1001,1250000.0,209
1239389.5,0,project_cost_risk,1001,1250000.0,210
1231008.98,0,project_cost_risk,1001,1250000.0,211
915612.18,0,project_cost_risk,1001,1250000.0,212
1266653.59,1,project_cost_risk,1001,1250000.0,213
1177293.87,0,project_cost_risk,1001,1250000.0,214
1091960.92,0,project_cost_risk,1001,1250000.0,215
1008326.97,0,project_cost_risk,1001,1250000.0,216
1206644.44,0,project_cost_risk,1001,1250000.0,217
1249658.63,0,project_cost_risk,1001,1250000.0,218
1104438.8,0,project_cost_risk,1001,1250000.0,219
1141769.9,0,project_cost_risk,1001,1250000.0,220
1124177.54,0,project_cost_risk,1001,1250000.0,221
1153344.53,0,project_cost_risk,1001,1250000.0,222
1130685.93,0,project_cost_risk,1001,1250000.0,223
1177531.12,0,project_cost_risk,1001,1250000.0,224
1016228.68,0,project_cost_risk,1001,1250000.0,225
1089013.27,0,project_cost_risk,1001,1250000.0,226
1007193.02,0,project_cost_risk,1001,1250000.0,227
1107979.41,0,project_cost_risk,1001,1250000.0,228
1277555.7,1,project_cost_risk,1001,1250000.0,229
1049790.24,0,project_cost_risk,1001,1250000.0,230
1110779.64,0,project_cost_risk,1001,1250000.0,231
1054585.11,0,project_cost_risk,1001,1250000.0,232
1210597.05,0,project_cost_risk,1001,1250000.0,233
1134378.42,0,project_cost_risk,1001,1250000.0,234
1148764.19,0,project_cost_risk,1001,1250000.0,235
1185702.68,0,project_cost_risk,1001,1250000.0,236
1282286.31,1,project_cost_risk,1001,1250000.0,237
1032248.43,0,project_cost_risk,1001,1250000.0,238
1085162.5,0,project_cost_risk,1001,1250000.0,239
1020954.83,0,project_cost_risk,1001,1250000.0,240
1054233.14,0,project_cost_risk,1001,1250000.0,241
1056242.24,0,project_cost_risk,1001,1250000.0,242
1179090.0,0,project_cost_risk,1001,1250000.0,243
1104935.28,0,project_cost_risk,1001,1250000.0,244
1184817.14,0,project_cost_risk,1001,1250000.0,245
1216726.0,0,project_cost_risk,1001,1250000.0,246
1117511.88,0,project_cost_risk,1001,1250000.0,247
1093521.66,0,project_cost_risk,1001,1250000.0,248
1111062.86,0,project_cost_risk,1001,1250000.0,249
1170436.68,0,project_cost_risk,1001,1250000.0,250
1079657.5,0,project_cost_risk,1001,1250000.0,251
1153851.04,0,project_cost_risk,1001,1250000.0,252
868755.14,0,project_cost_risk,1001,1250000.0,253
1198061.95,0,project_cost_risk,1001,1250000.0,254
1056893.77,0,project_cost_risk,1001,1250000.0,255
1129405.13,0,project_cost_risk,1001,1250000.0,256
1257888.48,1,project_cost_risk,1001,1250000.0,257
1284429.82,1,project_cost_risk,1001,1250000.0,258
1228492.02,0,project_cost_risk,1001,1250000.0,259
1091955.01,0,project_cost_risk,1001,1250000.0,260
1142176.84,0,project_cost_risk,1001,1250000.0,261
1017801.31,0,project_cost_risk,1001,1250000.0,262
994374.87,0,project_cost_risk,1001,1250000.0,263
1355423.42,1,project_cost_risk,1001,1250000.0,264
1117356.08,0,project_cost_risk,1001,1250000.0,265
1337381.3,1,project_cost_risk,1001,1250000.0,266
1237353.05,0,project_cost_risk,1001,1250000.0,267
1115830.73,0,project_cost_risk,1001,1250000.0,268
975014.18,0,project_cost_risk,1001,1250000.0,269
1083884.07,0,project_cost_risk,1001,1250000.0,270
1061305.16,0,project_cost_risk,1001,1250000.0,271
1088711.56,0,project_cost_risk,1001,1250000.0,272
1237491.29,0,project_cost_risk,1001,1250000.0,273
1101300.1,0,project_cost_risk,1001,1250000.0,274
1216494.16,0,project_cost_risk,1001,1250000.0,275
1242305.15,0,project_cost_risk,1001,1250000.0,276
1084708.04,0,project_cost_risk,1001,1250000.0,277
1276832.11,1,project_cost_risk,1001,1250000.0,278
1113677.67,0,project_cost_risk,1001,1250000.0,279
915643.67,0,project_cost_risk,1001,1250000.0,280
1070805.27,0,project_cost_risk,1001,1250000.0,281
1080993.11,0,project_cost_risk,1001,1250000.0,282
1179673.35,0,project_cost_risk,1001,1250000.0,283
1074412.18,0,project_cost_risk,1001,1250000.0,284
1082386.78,0,project_cost_risk,1001,1250000.0,285
1105234.44,0,project_cost_risk,1001,1250000.0,286
1197041.34,0,project_cost_risk,1001,1250000.0,287
1052845.0,0,project_cost_risk,1001,1250000.0,288
1117428.82,0,project_cost_risk,1001,1250000.0,289
1042885.05,0,project_cost_risk,1001,1250000.0,290
1008916.82,0,project_cost_risk,1001,1250000.0,291
1056015.87,0,project_cost_risk,1001,1250000.0,292
1271065.0,1,project_cost_risk,1001,1250000.0,293
1126612.85,0,project_cost_risk,1001,1250000.0,294
973176.81,0,project_cost_risk,1001,1250000.0,295
1203213.59,0,project_cost_risk,1001,1250000.0,296
1319199.31,1,project_cost_risk,1001,1250000.0,297
1099333.76,0,project_cost_risk,1001,1250000.0,298
1170097.17,0,project_cost_risk,1001,1250000.0,299
1010846.73,0,project_cost_risk,1001,1250000.0,300
1231973.43,0,project_cost_risk,1001,1250000.0,301
1115580.94,0,project_cost_risk,1001,1250000.0,302
1099898.22,0,project_cost_risk,1001,1250000.0,303
1204371.78,0,project_cost_risk,1001,1250000.0,304
1161985.03,0,project_cost_risk,1001,1250000.0,305
1228317.31,0,project_cost_risk,1001,1250000.0,306
949085.96,0,project_cost_risk,1001,1250000.0,307
1192336.99,0,project_cost_risk,1001,1250000.0,308
1093353.31,0,project_cost_risk,1001,1250000.0,309
1069115.56,0,project_cost_risk,1001,1250000.0,310
1247248.65,0,project_cost_risk,1001,1250000.0,311
1207988.02,0,project_cost_risk,1001,1250000.0,312
1102208.42,0,project_cost_risk,1001,1250000.0,313
1135237.72,0,project_cost_risk,1001,1250000.0,314
1043571.25,0,project_cost_risk,1001,1250000.0,315
1394844.57,1,project_cost_risk,1001,1250000.0,316
1261284.45,1,project_cost_risk,1001,1250000.0,317
1186642.99,0,project_cost_risk,1001,1250000.0,318
1130480.11,0,project_cost_risk,1001,1250000.0,319
940956.26,0,project_cost_risk,1001,1250000.0,320
1012375.84,0,project_cost_risk,1001,1250000.0,321
1095942.94,0,project_cost_risk,1001,1250000.0,322
919940.2,0,project_cost_risk,1001,1250000.0,323
1131487.77,0,project_cost_risk,1001,1250000.0,324
1053724.36,0,project_cost_risk,1001,1250000.0,325
1021841.9,0,project_cost_risk,1001,1250000.0,326
1041884.04,0,project_cost_risk,1001,1250000.0,327
1255225.57,1,project_cost_risk,1001,1250000.0,328
1068676.09,0,project_cost_risk,1001,1250000.0,329
1228527.48,0,project_cost_risk,1001,1250000.0,330
1258935.12,1,project_cost_risk,1001,1250000.0,331
1149299.78,0,project_cost_risk,1001,1250000.0,332
1182603.07,0,project_cost_risk,1001,1250000.0,333
1252941.48,1,project_cost_risk,1001,1250000.0,334
1188506.99,0,project_cost_risk,1001,1250000.0,335
995268.53,0,project_cost_risk,1001,1250000.0,336
1108409.03,0,project_cost_risk,1001,1250000.0,337
1211796.19,0,project_cost_risk,1001,1250000.0,338
1167935.88,0,project_cost_risk,1001,1250000.0,339
925989.8,0,project_cost_risk,1001,1250000.0,340
1121471.58,0,project_cost_risk,1001,1250000.0,341
1302862.53,1,project_cost_risk,1001,1250000.0,342
1064635.5,0,project_cost_risk,1001,1250000.0,343
1089746.9,0,project_cost_risk,1001,1250000.0,344
1078667.62,0,project_cost_risk,1001,1250000.0,345
1142463.47,0,project_cost_risk,1001,1250000.0,346
1283125.24,1,project_cost_risk,1001,1250000.0,347
1097889.03,0,project_cost_risk,1001,1250000.0,348
1090061.78,0,project_cost_risk,1001,1250000.0,349
1335775.13,1,project_cost_risk,1001,1250000.0,350
1350028.83,1,project_cost_risk,1001,1250000.0,351
971132.64,0,project_cost_risk,1001,1250000.0,352
1151679.21,0,project_cost_risk,1001,1250000.0,353
1209217.05,0,project_cost_risk,1001,1250000.0,354
1063652.52,0,project_cost_risk,1001,1250000.0,355
1107954.24,0,project_cost_risk,1001,1250000.0,356
1249452.21,0,project_cost_risk,1001,1250000.0,357
995562.67,0,project_cost_risk,1001,1250000.0,358
1126610.44,0,project_cost_risk,1001,1250000.0,359
1215280.19,0,project_cost_risk,1001,1250000.0,360
1154294.22,0,project_cost_risk,1001,1250000.0,361
1091826.63,0,project_cost_risk,1001,1250000.0,362
1146772.85,0,project_cost_risk,1001,1250000.0,363
1055440.67,0,project_cost_risk,1001,1250000.0,364
1000794.22,0,project_cost_risk,1001,1250000.0,365
1042399.88,0,project_cost_risk,1001,1250000.0,366
1047266.75,0,project_cost_risk,1001,1250000.0,367
1040465.4,0,project_cost_risk,1001,1250000.0,368
1073244.84,0,project_cost_risk,1001,1250000.0,369
1067613.73,0,project_cost_risk,1001,1250000.0,370
1203065.87,0,project_cost_risk,1001,1250000.0,371
1138250.79,0,project_cost_risk,1001,1250000.0,372
1026590.53,0,project_cost_risk,1001,1250000.0,373
1075432.45,0,project_cost_risk,1001,1250000.0,374
1070201.76,0,project_cost_risk,1001,1250000.0,375
1100438.25,0,project_cost_risk,1001,1250000.0,376
934770.61,0,project_cost_risk,1001,1250000.0,377
1130344.14,0,project_cost_risk,1001,1250000.0,378
1075841.75,0,project_cost_risk,1001,1250000.0,379
1183635.05,0,project_cost_risk,1001,1250000.0,380
1131086.73,0,project_cost_risk,1001,1250000.0,381
1079191.92,0,project_cost_risk,1001,1250000.0,382
1130853.09,0,project_cost_risk,1001,1250000.0,383
1062156.43,0,project_cost_risk,1001,1250000.0,384
1040411.98,0,project_cost_risk,1001,1250000.0,385
1307882.09,1,project_cost_risk,1001,1250000.0,386
1328902.87,1,project_cost_risk,1001,1250000.0,387
1091145.84,0,project_cost_risk,1001,1250000.0,388
954306.36,0,project_cost_risk,1001,1250000.0,389
1134263.59,0,project_cost_risk,1001,1250000.0,390
1074948.65,0,project_cost_risk,1001,1250000.0,391
1078847.62,0,project_cost_risk,1001,1250000.0,392
1106953.59,0,project_cost_risk,1001,1250000.0,393
1128951.6,0,project_cost_risk,1001,1250000.0,394
985667.09,0,project_cost_risk,1001,1250000.0,395
1266391.48,1,project_cost_risk,1001,1250000.0,396
1030951.26,0,project_cost_risk,1001,1250000.0,397
1274272.32,1,project_cost_risk,1001,1250000.0,398
1223200.09,0,project_cost_risk,1001,1250000.0,399
1080392.26,0,project_cost_risk,1001,1250000.0,400
1173718.72,0,project_cost_risk,1001,1250000.0,401
1212037.89,0,project_cost_risk,1001,1250000.0,402
1040556.6,0,project_cost_risk,1001,1250000.0,403
1251804.99,1,project_cost_risk,1001,1250000.0,404
1155180.12,0,project_cost_risk,1001,1250000.0,405
1154659.22,0,project_cost_risk,1001,1250000.0,406
1036026.06,0,project_cost_risk,1001,1250000.0,407
1078614.29,0,project_cost_risk,1001,1250000.0,408
1120840.72,0,project_cost_risk,1001,1250000.0,409
1295945.22,1,project_cost_risk,1001,1250000.0,410
1276562.64,1,project_cost_risk,1001,1250000.0,411
1139831.91,0,project_cost_risk,1001,1250000.0,412
1174742.29,0,project_cost_risk,1001,1250000.0,413
1117544.93,0,project_cost_risk,1001,1250000.0,414
1199412.33,0,project_cost_risk,1001,1250000.0,415
1430881.33,1,project_cost_risk,1001,1250000.0,416
1122639.13,0,project_cost_risk,1001,1250000.0,417
1078647.09,0,project_cost_risk,1001,1250000.0,418
942802.83,0,project_cost_risk,1001,1250000.0,419
1147669.63,0,project_cost_risk,1001,1250000.0,420
1355314.13,1,project_cost_risk,1001,1250000.0,421
1140788.52,0,project_cost_risk,1001,1250000.0,422
961063.54,0,project_cost_risk,1001,1250000.0,423
1106037.24,0,project_cost_risk,1001,1250000.0,424
1224383.9,0,project_cost_risk,1001,1250000.0,425
1120765.87,0,project_cost_risk,1001,1250000.0,426
1159040.56,0,project_cost_risk,1001,1250000.0,427
1180859.89,0,project_cost_risk,1001,1250000.0,428
1097998.1,0,project_cost_risk,1001,1250000.0,429
1050540.41,0,project_cost_risk,1001,1250000.0,430
1192137.53,0,project_cost_risk,1001,1250000.0,431
1158706.75,0,project_cost_risk,1001,1250000.0,432
1036580.37,0,project_cost_risk,1001,1250000.0,433
1114029.58,0,project_cost_risk,1001,1250000.0,434
1216718.98,0,project_cost_risk,1001,1250000.0,435
1072495.95,0,project_cost_risk,1001,1250000.0,436
956325.67,0,project_cost_risk,1001,1250000.0,437
1158343.26,0,project_cost_risk,1001,1250000.0,438
913092.31,0,project_cost_risk,1001,1250000.0,439
1055829.71,0,project_cost_risk,1001,1250000.0,440
1174224.91,0,project_cost_risk,1001,1250000.0,441
1152989.72,0,project_cost_risk,1001,1250000.0,442
1138097.49,0,project_cost_risk,1001,1250000.0,443
1092106.33,0,project_cost_risk,1001,1250000.0,444
1175781.8,0,project_cost_risk,1001,1250000.0,445
1158296.54,0,project_cost_risk,1001,1250000.0,446
1029717.0,0,project_cost_risk,1001,1250000.0,447
1106088.37,0,project_cost_risk,1001,1250000.0,448
1049969.48,0,project_cost_risk,1001,1250000.0,449
1241811.8,0,project_cost_risk,1001,1250000.0,450
1274782.55,1,project_cost_risk,1001,1250000.0,451
1152750.05,0,project_cost_risk,1001,1250000.0,452
1246709.3,0,project_cost_risk,1001,1250000.0,453
982426.96,0,project_cost_risk,1001,1250000.0,454
1107383.16,0,project_cost_risk,1001,1250000.0,455
1197527.67,0,project_cost_risk,1001,1250000.0,456
1177844.85,0,project_cost_risk,1001,1250000.0,457
990841.8,0,project_cost_risk,1001,1250000.0,458
1165241.1,0,project_cost_risk,1001,1250000.0,459
1194888.21,0,project_cost_risk,1001,1250000.0,460
1272293.51,1,project_cost_risk,1001,1250000.0,461
930326.35,0,project_cost_risk,1001,1250000.0,462
1094315.89,0,project_cost_risk,1001,1250000.0,463
1211285.99,0,project_cost_risk,1001,1250000.0,464
1103416.31,0,project_cost_risk,1001,1250000.0,465
1068801.84,0,project_cost_risk,1001,1250000.0,466
900076.65,0,project_cost_risk,1001,1250000.0,467
913633.11,0,project_cost_risk,1001,1250000.0,468
1055974.5,0,project_cost_risk,1001,1250000.0,469
1040392.53,0,project_cost_risk,1001,1250000.0,470
1167754.41,0,project_cost_risk,1001,1250000.0,471
1062898.77,0,project_cost_risk,1001,1250000.0,472
1196179.8,0,project_cost_risk,1001,1250000.0,473
1252994.61,1,project_cost_risk,1001,1250000.0,474
1172791.15,0,project_cost_risk,1001,1250000.0,475
1272412.36,1,project_cost_risk,1001,1250000.0,476
935814.1,0,project_cost_risk,1001,1250000.0,477
1296357.44,1,project_cost_risk,1001,1250000.0,478
1196399.38,0,project_cost_risk,1001,1250000.0,479
988605.63,0,project_cost_risk,1001,1250000.0,480
1074864.81,0,project_cost_risk,1001,1250000.0,481
1240208.53,0,project_cost_risk,1001,1250000.0,482
1169595.66,0,project_cost_risk,1001,1250000.0,483
1110505.02,0,project_cost_risk,1001,1250000.0,484
1116035.93,0,project_cost_risk,1001,1250000.0,485
1087631.39,0,project_cost_risk,1001,1250000.0,486
1250684.41,1,project_cost_risk,1001,1250000.0,487
1125152.25,0,project_cost_risk,1001,1250000.0,488
1068929.26,0,project_cost_risk,1001,1250000.0,489
1067332.68,0,project_cost_risk,1001,1250000.0,490
1260208.03,1,project_cost_risk,1001,1250000.0,491
1252500.01,1,project_cost_risk,1001,1250000.0,492
1034371.77,0,project_cost_risk,1001,1250000.0,493
1105828.61,0,project_cost_risk,1001,1250000.0,494
1424553.03,1,project_cost_risk,1001,1250000.0,495
1207514.3,0,project_cost_risk,1001,1250000.0,496
1132162.1,0,project_cost_risk,1001,1250000.0,497
1203934.06,0,project_cost_risk,1001,1250000.0,498
1102997.84,0,project_cost_risk,1001,1250000.0,499
1041042.91,0,project_cost_risk,1001,1250000.0,500
