observed_y,prediction_constant_underfit,prediction_high_degree_overfit,prediction_linear_underfit,prediction_moderate_polynomial,prediction_regularized_high_degree,row_id,split,true_signal,x
0.128835,0.226877,0.291219,0.064734,0.308911,0.287652,test_0001,test,0.125392,-0.096358
0.484684,0.226877,0.756905,0.621901,0.772515,0.706429,test_0002,test,0.600983,0.421891
0.970353,0.226877,0.847241,0.980707,0.798734,0.814979,test_0003,test,0.818082,0.755634
1.160834,0.226877,0.834596,0.782012,0.82152,0.783291,test_0004,test,1.000428,0.570818
0.680715,0.226877,0.431585,0.204564,0.458414,0.412229,test_0005,test,0.578216,0.033705
0.963271,0.226877,0.858694,0.908799,0.819475,0.815915,test_0006,test,0.991944,0.688749
-0.09109,0.226877,0.140111,-0.068254,0.147969,0.153461,test_0007,test,0.074932,-0.220057
-0.836448,0.226877,-1.061977,-0.737636,-1.073714,-0.989657,test_0008,test,-0.920576,-0.842682
0.009459,0.226877,-0.104011,-0.251154,-0.10702,-0.064792,test_0009,test,0.087895,-0.390181
0.548101,0.226877,0.391802,0.163173,0.416228,0.376895,test_0010,test,0.431217,-0.004795
0.804672,0.226877,0.830579,0.770915,0.819835,0.778987,test_0011,test,0.979135,0.560496
0.256059,0.226877,-0.039511,-0.206258,-0.040408,-0.006871,test_0012,test,0.15397,-0.348421
0.545757,0.226877,0.358611,0.129739,0.38088,0.347438,test_0013,test,0.311723,-0.035894
1.25608,0.226877,0.842486,0.806316,0.824222,0.792033,test_0014,test,1.036015,0.593424
1.131714,0.226877,0.852778,0.848117,0.825555,0.804588,test_0015,test,1.056386,0.632305
0.484937,0.226877,0.695701,1.143814,0.687775,0.71123,test_0016,test,0.591589,0.907348
0.701088,0.226877,0.846658,0.982436,0.798041,0.814714,test_0017,test,0.813433,0.757242
0.846017,0.226877,0.832996,0.777507,0.820869,0.781567,test_0018,test,0.992135,0.566628
0.750058,0.226877,0.858394,0.919806,0.81729,0.81691,test_0019,test,0.970108,0.698987
-0.247258,0.226877,0.036887,-0.150008,0.039219,0.061473,test_0020,test,0.155399,-0.2961
-1.114594,0.226877,-0.676075,-0.569706,-0.678241,-0.594353,test_0021,test,-0.897564,-0.686482
0.624956,0.226877,0.474432,0.250849,0.503498,0.450336,test_0022,test,0.714059,0.076757
-0.931696,0.226877,-0.904428,-0.670906,-0.90682,-0.82142,test_0023,test,-0.883097,-0.780613
0.584522,0.226877,0.530747,0.31463,0.561901,0.500552,test_0024,test,0.808624,0.136083
-0.694966,0.226877,-0.426813,-0.445691,-0.43244,-0.359052,test_0025,test,-0.655547,-0.57113
0.921096,0.226877,0.507759,0.288167,0.538204,0.480031,test_0026,test,0.784454,0.111468
-0.922542,0.226877,-0.946042,-0.688619,-0.949786,-0.864659,test_0027,test,-0.883984,-0.797089
-0.429019,0.226877,-0.609939,-0.538494,-0.613082,-0.530944,test_0028,test,-0.875433,-0.65745
0.555758,0.226877,0.721389,0.565141,0.7438,0.673217,test_0029,test,0.539268,0.369095
-1.117075,0.226877,-0.54736,-0.507918,-0.551477,-0.471656,test_0030,test,-0.829387,-0.62901
0.518832,0.226877,0.638553,0.448039,0.669002,0.597431,test_0031,test,0.663615,0.260173
1.011273,0.226877,0.858371,0.893783,0.821907,0.813991,test_0032,test,1.017305,0.674782
-0.045583,0.226877,-0.148744,-0.280985,-0.152883,-0.105099,test_0033,test,0.009678,-0.417928
-0.856461,0.226877,-1.141344,-0.771566,-1.164066,-1.080503,test_0034,test,-0.985042,-0.874242
0.295011,0.226877,0.19525,-0.021657,0.20652,0.202472,test_0035,test,0.045078,-0.176715
-0.142063,0.226877,0.202406,-0.015452,0.214138,0.208829,test_0036,test,0.044235,-0.170943
-1.347765,0.226877,-1.352174,-0.87359,-1.460555,-1.368662,test_0037,test,-1.379665,-0.96914
-0.867191,0.226877,-0.837915,-0.64225,-0.839251,-0.753691,test_0038,test,-0.889298,-0.753959
0.165819,0.226877,0.723186,0.567891,0.745312,0.674883,test_0039,test,0.540188,0.371653
-0.037705,0.226877,0.032225,-0.153541,0.034338,0.05731,test_0040,test,0.157455,-0.299386
1.532108,0.226877,0.83221,0.775337,0.820539,0.780725,shifted_test_0001,shifted_test,0.987967,0.564609
1.013466,0.226877,-0.21507,1.375101,0.33718,-0.049992,shifted_test_0002,shifted_test,0.889775,1.122479
0.971692,0.226877,0.848489,0.976826,0.800255,0.815526,shifted_test_0003,shifted_test,0.828525,0.752024
0.647189,0.226877,0.164053,1.312415,0.458339,0.278998,shifted_test_0004,shifted_test,0.870003,1.064172
1.364544,0.226877,-0.013795,1.34455,0.398885,0.126218,shifted_test_0005,shifted_test,0.894327,1.094062
0.645553,0.226877,0.858547,0.916125,0.818059,0.816618,shifted_test_0006,shifted_test,0.977692,0.695563
0.986698,0.226877,-0.139282,1.364188,0.359813,0.016738,shifted_test_0007,shifted_test,0.894711,1.112329
1.001585,0.226877,0.85847,0.91813,0.817645,0.816782,shifted_test_0008,shifted_test,0.973593,0.697428
1.060052,0.226877,0.599051,0.397172,0.630705,0.561777,shifted_test_0009,shifted_test,0.755267,0.212859
0.146494,0.226877,0.294706,0.068007,0.312638,0.290746,shifted_test_0010,shifted_test,0.132499,-0.093314
1.161191,0.226877,0.226487,1.299576,0.480582,0.33189,shifted_test_0011,shifted_test,0.853204,1.05223
1.127154,0.226877,0.830576,0.770905,0.819833,0.778983,shifted_test_0012,shifted_test,0.979115,0.560487
0.709,0.226877,0.831057,0.772199,0.820044,0.779495,shifted_test_0013,shifted_test,0.981744,0.56169
0.764915,0.226877,0.799254,0.699261,0.80255,0.747161,shifted_test_0014,shifted_test,0.793627,0.493847
0.001375,0.226877,0.308923,0.08145,0.327828,0.303358,shifted_test_0015,shifted_test,0.164575,-0.08081
0.893382,0.226877,0.776291,0.655594,0.786954,0.724873,shifted_test_0016,shifted_test,0.674626,0.45323
1.025659,0.226877,0.557053,0.34569,0.588718,0.52408,shifted_test_0017,shifted_test,0.809409,0.164973
0.340068,0.226877,0.360862,0.131975,0.38328,0.349435,shifted_test_0018,shifted_test,0.319448,-0.033814
0.968887,0.226877,0.854968,0.950276,0.809405,0.817638,shifted_test_0019,shifted_test,0.898604,0.727329
1.157315,0.226877,0.836854,0.788579,0.822385,0.785748,shifted_test_0020,shifted_test,1.011609,0.576926
0.739187,0.226877,0.805752,0.712651,0.80659,0.75359,shifted_test_0021,shifted_test,0.831761,0.506302
1.141389,0.226877,0.858682,0.910126,0.81923,0.816054,shifted_test_0022,shifted_test,0.98945,0.689983
0.863708,0.226877,0.467417,0.243145,0.496149,0.444092,shifted_test_0023,shifted_test,0.694702,0.069591
0.758523,0.226877,0.807741,1.052249,0.761821,0.791663,shifted_test_0024,shifted_test,0.647635,0.822179
0.932895,0.226877,0.416947,0.189162,0.442921,0.399223,shifted_test_0025,shifted_test,0.525013,0.019379
0.431469,0.226877,0.764891,1.095757,0.730614,0.762123,shifted_test_0026,shifted_test,0.592153,0.862648
0.268454,0.226877,0.67196,1.156982,0.674421,0.693224,shifted_test_0027,shifted_test,0.602379,0.919596
0.90959,0.226877,0.851342,0.966828,0.803957,0.816648,shifted_test_0028,shifted_test,0.855325,0.742724
0.536712,0.226877,0.645787,0.457649,0.675863,0.603987,shifted_test_0029,shifted_test,0.64559,0.269112
0.053719,0.226877,0.230388,0.00917,0.243957,0.233673,shifted_test_0030,shifted_test,0.050282,-0.148041
0.79414,0.226877,0.702944,0.537522,0.727961,0.656178,shifted_test_0031,shifted_test,0.541791,0.343406
0.502559,0.226877,0.73871,0.59215,0.758127,0.689337,shifted_test_0032,shifted_test,0.557638,0.394218
0.821484,0.226877,0.840303,0.799175,0.823571,0.789566,shifted_test_0033,shifted_test,1.027245,0.586782
0.645579,0.226877,0.813406,1.044915,0.766407,0.795362,shifted_test_0034,shifted_test,0.661527,0.815357
0.96032,0.226877,0.849671,0.833423,0.825578,0.800563,shifted_test_0035,shifted_test,1.055425,0.618638
0.412034,0.226877,0.700748,0.534304,0.72604,0.654157,shifted_test_0036,shifted_test,0.543431,0.340412
0.698423,0.226877,0.559934,0.349144,0.591633,0.52666,shifted_test_0037,shifted_test,0.807761,0.168186
1.190956,0.226877,0.853514,0.95766,0.807078,0.817325,shifted_test_0038,shifted_test,0.879541,0.734197
0.931906,0.226877,0.840161,0.798723,0.823526,0.789407,shifted_test_0039,shifted_test,1.026642,0.586362
1.147804,0.226877,-0.152696,1.366168,0.355757,0.00496,shifted_test_0040,shifted_test,0.894093,1.11417
