adaptation_rate,average_risk,capacity_investment,demand_growth,failure_rate,interpretation,name,noise_scale,periods,seed,stability_margin,sweep_type,threshold,threshold_crossings,varied_parameter,varied_value
0.3,0.285523,0.35,0.2,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_demand_growth_0.2,0.015,40,2026,0.314477,one_at_a_time,0.6,0,demand_growth,0.2
0.3,0.370873,0.35,0.35,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_demand_growth_0.35,0.015,40,2026,0.229127,one_at_a_time,0.6,0,demand_growth,0.35
0.3,0.427773,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_demand_growth_0.45,0.015,40,2026,0.172227,one_at_a_time,0.6,0,demand_growth,0.45
0.3,0.513123,0.35,0.6,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_demand_growth_0.6,0.015,40,2026,0.086877,one_at_a_time,0.6,8,demand_growth,0.6
0.3,0.598473,0.35,0.75,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_demand_growth_0.75,0.015,40,2026,0.001527,one_at_a_time,0.6,18,demand_growth,0.75
0.3,0.554023,0.1,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_capacity_investment_0.1,0.015,40,2026,0.045977,one_at_a_time,0.6,14,capacity_investment,0.1
0.3,0.478273,0.25,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_capacity_investment_0.25,0.015,40,2026,0.121727,one_at_a_time,0.6,0,capacity_investment,0.25
0.3,0.427773,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_capacity_investment_0.35,0.015,40,2026,0.172227,one_at_a_time,0.6,0,capacity_investment,0.35
0.3,0.352023,0.5,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_capacity_investment_0.5,0.015,40,2026,0.247977,one_at_a_time,0.6,0,capacity_investment,0.5
0.3,0.251023,0.7,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_capacity_investment_0.7,0.015,40,2026,0.348977,one_at_a_time,0.6,0,capacity_investment,0.7
0.3,0.280173,0.35,0.45,0.05,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_failure_rate_0.05,0.015,40,2026,0.319827,one_at_a_time,0.6,0,failure_rate,0.05
0.3,0.353973,0.35,0.45,0.15,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_failure_rate_0.15,0.015,40,2026,0.246027,one_at_a_time,0.6,0,failure_rate,0.15
0.3,0.427773,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_failure_rate_0.25,0.015,40,2026,0.172227,one_at_a_time,0.6,0,failure_rate,0.25
0.3,0.538473,0.35,0.45,0.4,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_failure_rate_0.4,0.015,40,2026,0.061527,one_at_a_time,0.6,16,failure_rate,0.4
0.3,0.685474,0.35,0.45,0.6,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_failure_rate_0.6,0.015,40,2026,-0.085474,one_at_a_time,0.6,24,failure_rate,0.6
0.05,0.591023,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_adaptation_rate_0.05,0.015,40,2026,0.008977,one_at_a_time,0.6,17,adaptation_rate,0.05
0.2,0.493073,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_adaptation_rate_0.2,0.015,40,2026,0.106927,one_at_a_time,0.6,6,adaptation_rate,0.2
0.3,0.427773,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_adaptation_rate_0.3,0.015,40,2026,0.172227,one_at_a_time,0.6,0,adaptation_rate,0.3
0.45,0.329823,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_adaptation_rate_0.45,0.015,40,2026,0.270177,one_at_a_time,0.6,0,adaptation_rate,0.45
0.65,0.199223,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_adaptation_rate_0.65,0.015,40,2026,0.400777,one_at_a_time,0.6,0,adaptation_rate,0.65
0.3,0.4679,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_noise_scale_0.0,0.0,40,2026,0.1321,one_at_a_time,0.6,0,noise_scale,0.0
0.3,0.441149,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_noise_scale_0.01,0.01,40,2026,0.158851,one_at_a_time,0.6,0,noise_scale,0.01
0.3,0.427773,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_noise_scale_0.015,0.015,40,2026,0.172227,one_at_a_time,0.6,0,noise_scale,0.015
0.3,0.387647,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_noise_scale_0.03,0.03,40,2026,0.212353,one_at_a_time,0.6,0,noise_scale,0.03
0.3,0.334145,0.35,0.45,0.25,"Outputs depend on demand, capacity, failure, adaptation, threshold, noise, and random seed.",oat_noise_scale_0.05,0.05,40,2026,0.265855,one_at_a_time,0.6,0,noise_scale,0.05
