final_stock,minimum_stock,peak_stock,run_id,scenario_name,total_stock_over_time
55.605998,53.970634,100.0,1,stochastic_shocks,2294.547558
63.103436,63.103436,102.01,2,stochastic_shocks,2470.984922
71.611765,68.817499,105.101005,3,stochastic_shocks,2638.032137
55.605998,55.605998,101.0,4,stochastic_shocks,2203.335781
55.605998,53.970634,106.152015,5,stochastic_shocks,2629.1821
92.22467,91.311555,111.887509,6,stochastic_shocks,3137.233665
38.047624,36.563019,101.0,7,stochastic_shocks,1835.848489
63.103436,60.040755,102.01,8,stochastic_shocks,2432.992091
48.999345,48.999345,102.01,9,stochastic_shocks,2148.494204
63.103436,63.103436,107.213535,10,stochastic_shocks,2904.246773
55.605998,53.970634,110.462213,11,stochastic_shocks,2637.832058
43.177641,42.326871,103.0301,12,stochastic_shocks,2208.052076
81.267284,72.841794,106.152015,13,stochastic_shocks,2713.04559
63.103436,61.247574,100.0,14,stochastic_shocks,2657.20063
81.267284,72.633027,101.0,15,stochastic_shocks,2541.767489
92.22467,84.324689,108.285671,16,stochastic_shocks,2930.818292
81.267284,75.048973,107.213535,17,stochastic_shocks,2766.054369
118.770845,100.0,129.525631,18,stochastic_shocks,3550.162925
81.267284,77.323032,107.213535,19,stochastic_shocks,2832.173833
71.611765,70.20073,109.368527,20,stochastic_shocks,2929.911553
55.605998,55.055444,100.0,21,stochastic_shocks,2477.681135
81.267284,72.120588,101.0,22,stochastic_shocks,2450.409801
71.611765,64.829197,103.0301,23,stochastic_shocks,2461.389164
71.611765,68.817499,106.152015,24,stochastic_shocks,2683.325043
71.611765,71.611765,106.152015,25,stochastic_shocks,2876.496475
71.611765,69.505674,104.060401,26,stochastic_shocks,2657.77345
81.267284,75.048973,104.060401,27,stochastic_shocks,2741.930968
38.047624,37.297936,100.0,28,stochastic_shocks,1748.811441
104.659457,93.808754,108.285671,29,stochastic_shocks,3134.870386
71.611765,66.793586,102.01,30,stochastic_shocks,2643.911069
48.999345,43.484431,100.0,31,stochastic_shocks,1789.393667
29.543695,29.543695,100.0,32,stochastic_shocks,2217.12909
92.22467,91.311555,120.810895,33,stochastic_shocks,3378.923237
81.267284,72.120588,109.368527,34,stochastic_shocks,2765.165081
55.605998,55.605998,118.430443,35,stochastic_shocks,3061.396904
92.22467,91.311555,107.521697,36,stochastic_shocks,3109.943288
71.611765,70.902738,101.0,37,stochastic_shocks,2684.853734
71.611765,69.505674,103.0301,38,stochastic_shocks,2656.44508
71.611765,69.505674,108.285671,39,stochastic_shocks,2763.928067
48.999345,47.087408,102.01,40,stochastic_shocks,2204.414982
55.605998,55.055444,102.01,41,stochastic_shocks,2528.752619
48.999345,48.033865,101.0,42,stochastic_shocks,2289.906656
55.605998,55.055444,100.0,43,stochastic_shocks,2307.624244
33.527114,32.541087,103.0301,44,stochastic_shocks,1876.922513
38.047624,37.297936,102.01,45,stochastic_shocks,1900.745469
55.605998,53.970634,108.285671,46,stochastic_shocks,2535.614429
81.267284,75.048973,106.152015,47,stochastic_shocks,2657.842768
48.999345,45.250073,101.0,48,stochastic_shocks,2192.3003
63.103436,56.001096,100.0,49,stochastic_shocks,2041.593998
92.22467,76.338041,106.152015,50,stochastic_shocks,2774.283813
92.22467,86.019615,105.403094,51,stochastic_shocks,2963.463884
63.103436,56.001096,101.0,52,stochastic_shocks,2336.333027
63.103436,61.860049,109.368527,53,stochastic_shocks,2689.60809
81.267284,79.665997,101.0,54,stochastic_shocks,2822.639841
81.267284,77.323032,100.0,55,stochastic_shocks,2654.938454
71.611765,70.902738,109.368527,56,stochastic_shocks,2955.257886
71.611765,68.136137,100.0,57,stochastic_shocks,2471.259081
63.103436,59.446292,104.060401,58,stochastic_shocks,2622.207461
71.611765,70.902738,103.0301,59,stochastic_shocks,2716.785383
81.267284,78.877225,114.947421,60,stochastic_shocks,3073.920037
92.22467,90.40748,110.462213,61,stochastic_shocks,3111.52952
63.103436,57.697985,101.0,62,stochastic_shocks,2338.671838
81.267284,74.83388,104.060401,63,stochastic_shocks,2683.934008
55.605998,51.351207,104.060401,64,stochastic_shocks,2475.626939
81.267284,74.305914,109.368527,65,stochastic_shocks,2819.559538
81.267284,70.699528,100.0,66,stochastic_shocks,2601.449234
38.047624,36.563019,100.0,67,stochastic_shocks,2030.585093
81.267284,73.570212,104.060401,68,stochastic_shocks,2779.841065
63.103436,63.103436,101.0,69,stochastic_shocks,2558.632452
48.999345,48.514203,103.0301,70,stochastic_shocks,2337.694505
55.605998,55.055444,102.01,71,stochastic_shocks,2370.925451
92.22467,85.167936,106.457125,72,stochastic_shocks,2940.508938
104.659457,87.497119,108.285671,73,stochastic_shocks,3049.769684
71.611765,68.136137,102.01,74,stochastic_shocks,2498.918862
71.611765,71.611765,102.01,75,stochastic_shocks,2815.854694
71.611765,70.20073,109.368527,76,stochastic_shocks,2886.07588
63.103436,60.641162,104.060401,77,stochastic_shocks,2461.467983
55.605998,54.510341,101.0,78,stochastic_shocks,2364.927068
48.999345,47.558282,100.0,79,stochastic_shocks,2269.928254
55.605998,55.055444,112.682503,80,stochastic_shocks,2923.169586
92.22467,79.437671,105.101005,81,stochastic_shocks,2850.422634
63.103436,58.274965,100.0,82,stochastic_shocks,2316.2585
63.103436,57.697985,102.01,83,stochastic_shocks,2267.39869
63.103436,61.247574,102.01,84,stochastic_shocks,2529.868491
92.22467,90.7889,104.359499,85,stochastic_shocks,3034.604411
48.999345,45.702574,101.0,86,stochastic_shocks,2027.250702
71.611765,66.793586,100.0,87,stochastic_shocks,2594.361401
55.605998,50.339385,108.285671,88,stochastic_shocks,2314.799221
33.527114,33.527114,100.0,89,stochastic_shocks,1921.566755
55.605998,55.605998,101.0,90,stochastic_shocks,2553.770703
81.267284,71.201869,100.0,91,stochastic_shocks,2408.433295
81.267284,81.267284,114.947421,92,stochastic_shocks,3096.272238
43.177641,42.750139,104.060401,93,stochastic_shocks,2039.320258
48.999345,47.558282,101.0,94,stochastic_shocks,2175.068495
63.103436,61.247574,105.101005,95,stochastic_shocks,2375.276869
81.267284,78.877225,107.213535,96,stochastic_shocks,2968.513456
71.611765,69.505674,107.213535,97,stochastic_shocks,2860.638767
71.611765,64.829197,103.0301,98,stochastic_shocks,2469.016048
92.22467,90.7889,105.403094,99,stochastic_shocks,3034.815881
63.103436,63.103436,100.0,100,stochastic_shocks,2517.536571
92.22467,87.748609,112.682503,101,stochastic_shocks,3065.492696
63.103436,63.103436,100.0,102,stochastic_shocks,2393.430139
55.605998,49.840975,105.101005,103,stochastic_shocks,2242.986701
71.611765,69.505674,107.213535,104,stochastic_shocks,2673.381083
81.267284,78.65116,107.213535,105,stochastic_shocks,2818.817699
55.605998,54.510341,102.01,106,stochastic_shocks,2519.29072
71.611765,68.136137,106.457125,107,stochastic_shocks,2873.13439
81.267284,75.048973,100.0,108,stochastic_shocks,2613.440398
63.103436,63.103436,103.0301,109,stochastic_shocks,2638.423367
92.22467,78.65116,107.213535,110,stochastic_shocks,2829.775085
92.22467,90.40748,114.136448,111,stochastic_shocks,3177.130528
92.22467,86.019615,106.152015,112,stochastic_shocks,3000.644925
71.611765,71.611765,100.0,113,stochastic_shocks,2633.888898
71.611765,63.551805,101.0,114,stochastic_shocks,2366.586945
71.611765,64.829197,102.01,115,stochastic_shocks,2404.911244
92.22467,88.626096,104.359499,116,stochastic_shocks,2998.325501
48.999345,48.033865,101.0,117,stochastic_shocks,2083.08874
71.611765,68.136137,102.303205,118,stochastic_shocks,2728.775656
71.611765,70.20073,101.0,119,stochastic_shocks,2695.365436
81.267284,77.323032,106.152015,120,stochastic_shocks,2888.978144
92.22467,86.879811,102.303205,121,stochastic_shocks,2913.743362
92.22467,87.748609,110.462213,122,stochastic_shocks,3063.280431
33.527114,31.899899,100.0,123,stochastic_shocks,1678.929281
48.999345,48.033865,102.01,124,stochastic_shocks,2127.745104
71.611765,71.611765,108.285671,125,stochastic_shocks,2876.418879
71.611765,66.793586,106.152015,126,stochastic_shocks,2551.947652
55.605998,51.351207,100.0,127,stochastic_shocks,2140.425918
55.605998,55.605998,103.0301,128,stochastic_shocks,2175.962454
43.177641,42.750139,109.368527,129,stochastic_shocks,2499.415903
92.22467,84.324689,105.101005,130,stochastic_shocks,2904.399668
55.605998,55.605998,102.01,131,stochastic_shocks,2409.689424
104.659457,88.37209,108.285671,132,stochastic_shocks,3061.567048
55.605998,55.605998,114.947421,133,stochastic_shocks,2862.974145
92.22467,79.437671,106.152015,134,stochastic_shocks,2804.626179
92.22467,81.844712,105.101005,135,stochastic_shocks,2824.468542
63.103436,60.040755,105.101005,136,stochastic_shocks,2489.90211
48.999345,48.033865,100.0,137,stochastic_shocks,2348.254903
71.611765,69.505674,106.152015,138,stochastic_shocks,2841.622869
71.611765,69.505674,100.287428,139,stochastic_shocks,2774.707578
71.611765,68.136137,101.0,140,stochastic_shocks,2435.090696
81.267284,72.633027,101.0,141,stochastic_shocks,2531.341912
55.605998,52.9072,107.213535,142,stochastic_shocks,2440.201799
81.267284,75.048973,102.01,143,stochastic_shocks,2705.528792
81.267284,79.665997,105.101005,144,stochastic_shocks,2814.406423
71.611765,67.461522,103.0301,145,stochastic_shocks,2472.88383
63.103436,57.126718,100.0,146,stochastic_shocks,2233.814228
92.22467,84.324689,101.0,147,stochastic_shocks,2867.102946
71.611765,64.829197,103.0301,148,stochastic_shocks,2458.825187
48.999345,48.033865,100.0,149,stochastic_shocks,1905.262053
63.103436,58.857715,105.101005,150,stochastic_shocks,2456.113144
81.267284,78.877225,117.257864,151,stochastic_shocks,3080.402422
71.611765,71.611765,102.01,152,stochastic_shocks,2755.914679
118.770845,89.89,118.770845,153,stochastic_shocks,3207.855347
71.611765,71.611765,105.101005,154,stochastic_shocks,2784.582212
81.267284,79.665997,112.682503,155,stochastic_shocks,2919.563543
33.527114,33.527114,105.101005,156,stochastic_shocks,2148.313191
63.103436,56.561107,102.01,157,stochastic_shocks,2238.064507
33.527114,33.195163,103.0301,158,stochastic_shocks,2100.350273
81.267284,74.305914,105.101005,159,stochastic_shocks,2697.906203
48.999345,48.999345,100.0,160,stochastic_shocks,2212.416911
104.659457,90.148369,110.462213,161,stochastic_shocks,3111.635381
92.22467,82.663159,100.287428,162,stochastic_shocks,2832.7003
43.177641,41.082044,108.285671,163,stochastic_shocks,2186.891897
48.999345,48.999345,100.0,164,stochastic_shocks,2163.986924
55.605998,53.970634,100.0,165,stochastic_shocks,2199.110357
55.605998,55.055444,100.0,166,stochastic_shocks,2288.450081
55.605998,53.436272,101.0,167,stochastic_shocks,2460.140554
81.267284,79.665997,111.566835,168,stochastic_shocks,3107.236248
81.267284,72.841794,103.0301,169,stochastic_shocks,2677.299575
43.177641,42.750139,106.152015,170,stochastic_shocks,2366.49932
63.103436,57.697985,103.0301,171,stochastic_shocks,2340.89714
71.611765,71.611765,110.462213,172,stochastic_shocks,2821.811556
81.267284,79.665997,110.462213,173,stochastic_shocks,3044.99104
63.103436,62.47865,103.326237,174,stochastic_shocks,2724.204023
81.267284,80.462657,101.0,175,stochastic_shocks,2845.497132
81.267284,73.570212,100.0,176,stochastic_shocks,2498.416517
81.267284,78.096262,105.101005,177,stochastic_shocks,2796.709901
81.267284,78.096262,117.257864,178,stochastic_shocks,3105.373897
55.605998,55.055444,103.0301,179,stochastic_shocks,2497.79985
38.047624,37.670915,100.0,180,stochastic_shocks,1794.372665
81.267284,79.665997,101.0,181,stochastic_shocks,2833.695415
63.103436,63.103436,110.462213,182,stochastic_shocks,2745.068979
63.103436,56.001096,100.0,183,stochastic_shocks,2161.58507
63.103436,62.47865,112.682503,184,stochastic_shocks,2824.985353
71.611765,70.20073,102.01,185,stochastic_shocks,2640.161297
81.267284,78.096262,104.060401,186,stochastic_shocks,2780.754209
92.22467,86.63081,104.060401,187,stochastic_shocks,2926.430992
104.659457,90.148369,110.462213,188,stochastic_shocks,3111.635381
81.267284,79.665997,102.01,189,stochastic_shocks,2869.21093
71.611765,62.92258,100.0,190,stochastic_shocks,2358.155342
92.22467,86.879811,104.060401,191,stochastic_shocks,2974.744559
104.659457,99.294483,113.006384,192,stochastic_shocks,3265.483829
134.784892,100.0,134.784892,193,stochastic_shocks,3613.274047
55.605998,53.970634,101.0,194,stochastic_shocks,2345.750636
71.611765,70.902738,102.303205,195,stochastic_shocks,2785.535879
63.103436,61.860049,110.462213,196,stochastic_shocks,2685.886628
81.267284,68.620265,101.0,197,stochastic_shocks,2393.518179
63.103436,60.641162,100.0,198,stochastic_shocks,2212.947337
118.770845,92.613757,118.770845,199,stochastic_shocks,3244.580159
38.047624,38.047624,100.0,200,stochastic_shocks,1945.4839
71.611765,69.505674,100.0,201,stochastic_shocks,2530.750874
81.267284,79.665997,108.285671,202,stochastic_shocks,2982.217708
63.103436,61.247574,100.0,203,stochastic_shocks,2589.350189
43.177641,42.750139,101.0,204,stochastic_shocks,1988.866118
92.22467,86.019615,108.285671,205,stochastic_shocks,3026.248792
92.22467,89.0,110.779712,206,stochastic_shocks,3087.526957
63.103436,61.860049,104.060401,207,stochastic_shocks,2572.493229
92.22467,81.844712,102.01,208,stochastic_shocks,2833.86972
48.999345,48.514203,101.0,209,stochastic_shocks,2456.114728
43.177641,42.326871,104.060401,210,stochastic_shocks,1947.044443
71.611765,69.505674,102.01,211,stochastic_shocks,2668.636651
38.047624,37.297936,103.0301,212,stochastic_shocks,1957.152138
81.267284,80.0021,100.575682,213,stochastic_shocks,2789.32251
81.267284,75.048973,106.152015,214,stochastic_shocks,2858.316676
43.177641,43.177641,100.0,215,stochastic_shocks,1985.406217
104.659457,98.593943,113.809328,216,stochastic_shocks,3265.673682
81.267284,76.557458,112.682503,217,stochastic_shocks,2945.764597
81.267284,74.305914,101.0,218,stochastic_shocks,2658.911349
38.047624,37.670915,102.01,219,stochastic_shocks,1904.623029
104.659457,100.0,120.810895,220,stochastic_shocks,3389.97332
71.611765,68.817499,101.0,221,stochastic_shocks,2562.033113
48.999345,48.514203,103.0301,222,stochastic_shocks,2293.229084
92.22467,92.22467,114.947421,223,stochastic_shocks,3202.376608
63.103436,63.103436,100.0,224,stochastic_shocks,2365.16771
55.605998,52.9072,108.285671,225,stochastic_shocks,2466.034913
63.103436,61.860049,104.060401,226,stochastic_shocks,2682.873098
55.605998,54.510341,103.0301,227,stochastic_shocks,2593.178234
104.659457,90.148369,109.368527,228,stochastic_shocks,3098.511157
92.22467,83.489791,113.809328,229,stochastic_shocks,3058.422693
81.267284,78.877225,114.947421,230,stochastic_shocks,3051.523585
81.267284,80.462657,118.430443,231,stochastic_shocks,3162.015202
48.999345,48.514203,102.01,232,stochastic_shocks,2421.512973
92.22467,91.311555,110.462213,233,stochastic_shocks,3174.568263
104.659457,96.651253,120.810895,234,stochastic_shocks,3323.498911
38.047624,36.563019,102.01,235,stochastic_shocks,1724.434212
48.999345,48.999345,103.0301,236,stochastic_shocks,2321.451808
63.103436,60.040755,104.060401,237,stochastic_shocks,2409.238306
43.177641,42.750139,101.0,238,stochastic_shocks,1789.186394
43.177641,41.907793,100.0,239,stochastic_shocks,1693.557394
104.659457,89.89,104.659457,240,stochastic_shocks,3010.243665
55.605998,55.055444,108.285671,241,stochastic_shocks,2667.110037
55.605998,53.970634,106.152015,242,stochastic_shocks,2733.724384
55.605998,55.605998,106.152015,243,stochastic_shocks,2659.16662
63.103436,61.247574,105.101005,244,stochastic_shocks,2434.559673
81.267284,80.462657,107.521697,245,stochastic_shocks,2942.960826
63.103436,60.641162,103.0301,246,stochastic_shocks,2582.650894
71.611765,71.611765,101.0,247,stochastic_shocks,2553.840187
92.22467,88.37209,110.462213,248,stochastic_shocks,3062.939095
71.611765,71.611765,108.285671,249,stochastic_shocks,2847.299277
81.267284,70.699528,103.0301,250,stochastic_shocks,2487.08532
